"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Whatcom","Fire Protection District 21 Commissioner Position 2","Bruce Ansell","","6422","100","Fire"
"Whatcom","Fire Protection District 21 Commissioner Position 4","Rich Bosman","","6289","82.0804","Fire"
"Whatcom","Fire Protection District 21 Commissioner Position 4","Reid Campion","","1373","17.9196","Fire"
"Whatcom","Fire Protection District 21 Commissioner Position 5","Larry McPhail","","6603","100","Fire"
"Whatcom","Glacier Fire and Rescue Commissioner Position 2","Jan Eskola","","76","100","Fire"
"Whatcom","South Whatcom Fire Authority Commissioner District 2","James Willson","","2688","100","Fire"
"Whatcom","South Whatcom Fire Authority Commissioner District 3","Bob Ekdahl","","2763","100","Fire"
"Whatcom","Water District 2 Commissioner Position 2","Jon &quot;Pete&quot; Rittmueller","","359","100","Water"
"Whatcom","Point Roberts Water District 4 Commissioner Position 2","Scott Hackleman","","343","100","Water"
"Whatcom","Water District 7 Commissioner Position 2","George Kaas","","479","100","Water"
"Whatcom","Birch Bay Water and Sewer District Commissioner Position 2","Don Montfort","","1939","100","Water"
"Whatcom","Lake Whatcom Water and Sewer District Commissioner District 2","Todd Citron","","2126","100","Water"
"Whatcom","Lake Whatcom Water and Sewer District Commissioner District 4","Curtis Casey","","2098","100","Water"
"Whatcom","Lake Whatcom Water and Sewer District Commissioner District 5","John Carter","","2030","100","Water"
"Whatcom","Samish Water District Commissioner Position 2","Mike Roberts","","231","100","Water"
"Whatcom","Water District 13 Commissioner Position 2","Rebecca Cayen","","87","59.589","Water"
"Whatcom","Water District 13 Commissioner Position 2","Robert Vandenhaak","","59","40.411","Water"
"Whatcom","Glacier Water District 14 Commissioner Position 2","Deborah Ellen Baker","","63","100","Water"
"Whatcom","Columbia Valley Water District Commissioner Position 2","Carl McDaniel","","231","71.2963","Water"
"Whatcom","Columbia Valley Water District Commissioner Position 2","Shane J. Janitscheck","","93","28.7037","Water"
"Whatcom","Columbia Valley Water District Commissioner Position 3","Brian Gillis","","194","60.2484","Water"
"Whatcom","Columbia Valley Water District Commissioner Position 3","Rosemary Rich","","128","39.7516","Water"
"Whatcom","Acme Water District 18 Commissioner Position 2","Gabe Harder","","61","100","Water"
"Whatcom","Acme Water District 18 Commissioner Position 3","Jim Sutterfield","","59","100","Water"
"Whatcom","Cemetery District 3 Commissioner Position 1","Scott Robertson","","121","100","Cemetery"
"Whatcom","Cemetery District 3 Commissioner Position 2","Floy R. Markham","","120","100","Cemetery"
"Whatcom","Cemetery District 4 Commissioner Position 2","Dixon Stremler","","1315","100","Cemetery"
"Whatcom","Cemetery District 5 Commissioner Position 1","Mary Boice","","221","100","Cemetery"
"Whatcom","Cemetery District 5 Commissioner Position 2","Kenneth John Ferry","","214","100","Cemetery"
"Whatcom","Cemetery District 6 Commissioner Position 2","Brandi Tilton","","3470","100","Cemetery"
"Whatcom","Cemetery District 7 Commissioner Position 2","Mario Bonilla","","1150","100","Cemetery"
"Whatcom","Cemetery District 8 Commissioner Position 2","Dan Bourks","","339","100","Cemetery"
"Whatcom","Cemetery District 9 Commissioner Position 2","Tod Arnason","","1245","100","Cemetery"
"Whatcom","Cemetery District 10 Commissioner Position 2","Troy Luginbill","","3971","100","Cemetery"
"Whatcom","Cemetery District 10 Commissioner Position 3","Micah Moses","","3744","100","Cemetery"
"Whatcom","Cemetery District 11 Commissioner Position 2","Gerald Tenkley","","147","100","Cemetery"
"Whatcom","Point Roberts Park and Recreation District 1 Proposition 2017-7  Regular Property Tax Levies","Yes","","268","70.1571","Park and Recreation"
"Whatcom","Point Roberts Park and Recreation District 1 Proposition 2017-7  Regular Property Tax Levies","No","","114","29.8429","Park and Recreation"
"Whatcom","Point Roberts Park and Recreation District 1 Commissioner Position 3","Sonya Erica Liu","","303","100","Park and Recreation"
"Whatcom","Point Roberts Park and Recreation District 1 Commissioner Position 4","Arthur S. Reber","","272","100","Park and Recreation"
"Whatcom","Blaine-Birch Bay Park and Recreation District 2 Proposition 2017-8 Authorizing Continuing Property Tax Levy","Yes","","3186","71.1796","Park and Recreation"
"Whatcom","Blaine-Birch Bay Park and Recreation District 2 Proposition 2017-8 Authorizing Continuing Property Tax Levy","No","","1290","28.8204","Park and Recreation"
"Whatcom","Blaine-Birch Bay Park and Recreation District 2 Commissioner Position 2","Sheli Moore","","3415","100","Park and Recreation"
"Whatcom","Blaine-Birch Bay Park and Recreation District 2 Commissioner Position 4","Billy Brown","","3328","100","Park and Recreation"
"Whatcom","Lynden Regional Park and Recreation District 3 Commissioner Position 1","Kevin Burke","","1403","28.809","Park and Recreation"
"Whatcom","Lynden Regional Park and Recreation District 3 Commissioner Position 1","Jerimy Saldivar","","741","15.2156","Park and Recreation"
"Whatcom","Lynden Regional Park and Recreation District 3 Commissioner Position 1","Rick Lair","","2726","55.9754","Park and Recreation"
"Whatcom","Lynden Regional Park and Recreation District 3 Commissioner Position 3","Tyler (T.J.) Timmermans","","4165","100","Park and Recreation"
"Whatcom","Lynden Regional Park and Recreation District 3 Commissioner Position 4","Nell McKay","","1225","27.2889","Park and Recreation"
"Whatcom","Lynden Regional Park and Recreation District 3 Commissioner Position 4","Bob Johnson","","3264","72.7111","Park and Recreation"
"Whatcom","Columbia Valley Park and Recreation District Proposition 2017-2 Establishing Six Year Regular Property Tax Levy","Yes","","236","42.9872","Park and Recreation"
"Whatcom","Columbia Valley Park and Recreation District Proposition 2017-2 Establishing Six Year Regular Property Tax Levy","No","","313","57.0128","Park and Recreation"
"Whatcom","Columbia Valley Park and Recreation District Commissioner Position 4","Donnell (Tank) Tanksley ","","361","100","Park and Recreation"
"Whatcom","Columbia Valley Park and Recreation District Commissioner Position 5","Jessica Bee","","370","100","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Proposition 2017-4 Formation of Lummi Island Park and Recreation District ","Yes","","198","34.9206","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Proposition 2017-4 Formation of Lummi Island Park and Recreation District ","No","","369","65.0794","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Proposition 2017-5 Establishing Six Year Regular Property Tax Levy","Yes","","178","32.3636","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Proposition 2017-5 Establishing Six Year Regular Property Tax Levy","No","","372","67.6364","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Commissioner Position 1","Robert (Bob) Auld","","306","100","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Commissioner Position 2","Janice Holmes","","295","100","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Commissioner Position 3","Ian Kirouac","","280","100","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Commissioner Position 4","Randy Smith","","293","100","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Commissioner Position 5","Noelle Maher","","148","38.5417","Park and Recreation"
"Whatcom","Lummi Island Park and Recreation District Commissioner Position 5","Tamia Sorensen","","236","61.4583","Park and Recreation"
"Whatcom","Chuckanut Community Forest Park District Commissioner Position 1","John McLaughlin","","2982","100","Park and Recreation"
"Whatcom","Chuckanut Community Forest Park District Commissioner Position 3","Susan Kaun","","2799","100","Park and Recreation"
"Whatcom","Chuckanut Community Forest Park District Commissioner Position 5","Frank James","","3062","100","Park and Recreation"
"Whatcom","Hospital District 304 Commissioner Position 2","Chuck Ruhl","","6","100","Public Hospital"
"Whatcom","Hospital District 304 Commissioner Position 4","Jeri Kaufman","","6","100","Public Hospital"
"Whatcom","Point Roberts Public Hospital District Commissioner Position 1","Robin Nault","","353","100","Public Hospital"
"Whitman","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Repealed","","4518","55.9851","State Executive"
"Whitman","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Maintained","","3552","44.0149","State Executive"
"Whitman","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Repealed","","5240","65.0366","State Executive"
"Whitman","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Maintained","","2817","34.9634","State Executive"
"Whitman","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Repealed","","4882","60.1676","State Executive"
"Whitman","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Maintained","","3232","39.8324","State Executive"
"Whitman","ALBION TOWN Council (3)","Rhonda J Anderson","","67","61.4679","City/Town"
"Whitman","ALBION TOWN Council (3)","Sandra Arbini","","42","38.5321","City/Town"
"Whitman","ALBION TOWN Council (4)","Bruce Kenoyer II","","53","48.1818","City/Town"
"Whitman","ALBION TOWN Council (4)","Crystle L Morgan","","57","51.8182","City/Town"
"Whitman","CITY OF COLFAX Council (1)","Blaine Golden","","477","100","City/Town"
"Whitman","CITY OF COLFAX Council (2)","Crystn Guenthner","","474","100","City/Town"
"Whitman","CITY OF COLFAX Council (3)","Crystal Christopherson","","489","100","City/Town"
"Whitman","CITY OF COLFAX Council 4","Sarah McKnight","","496","100","City/Town"
"Whitman","TOWN OF COLTON Council (2)","Kyle White","","124","100","City/Town"
"Whitman","TOWN OF COLTON Council (5)","Laci Hubbard-Mattix","","106","100","City/Town"
"Whitman","TOWN OF COLTON Town of Colton Propostion No. 1 Levy of Additional Taxes","Yes","","106","76.8116","City/Town"
"Whitman","TOWN OF COLTON Town of Colton Propostion No. 1 Levy of Additional Taxes","No","","32","23.1884","City/Town"
"Whitman","ENDICOTT TOWN Council (2)","B J Johnson","","70","100","City/Town"
"Whitman","FARMINGTON TOWN Mayor","Dave Baker","","32","100","City/Town"
"Whitman","FARMINGTON TOWN Council (1)","Lavon Erickson","","33","68.75","City/Town"
"Whitman","FARMINGTON TOWN Council (1)","Marcy Goossen","","15","31.25","City/Town"
"Whitman","FARMINGTON TOWN Council (2)","Jaime Lopez","","45","100","City/Town"
"Whitman","FARMINGTON TOWN Council (4)","Brian Oliver","","37","100","City/Town"
"Whitman","FARMINGTON TOWN Council (5)","W Mark Hellinger","","35","71.4286","City/Town"
"Whitman","FARMINGTON TOWN Council (5)","Jason Brausen","","14","28.5714","City/Town"
"Whitman","FARMINGTON TOWN Town of Farmington  Town of Farmington Proposition#1","Yes","","30","57.6923","City/Town"
"Whitman","FARMINGTON TOWN Town of Farmington  Town of Farmington Proposition#1","No","","22","42.3077","City/Town"
"Whitman","GARFIELD TOWN Mayor","Jarrod Pfaff","","146","59.3496","City/Town"
"Whitman","GARFIELD TOWN Mayor","Ray McCown","","100","40.6504","City/Town"
"Whitman","GARFIELD TOWN Council (4)","David Jones","","100","41.4938","City/Town"
"Whitman","GARFIELD TOWN Council (4)","Cande Hasenoehrl","","141","58.5062","City/Town"
"Whitman","GARFIELD TOWN Council (5)","Tom Tevlin","","152","62.5514","City/Town"
"Whitman","GARFIELD TOWN Council (5)","Kevin Pickron","","91","37.4486","City/Town"
"Whitman","LACROSSE TOWN Mayor","Randy Camp","","83","100","City/Town"
"Whitman","LACROSSE TOWN Council (2)","Lana Thomas","","96","100","City/Town"
"Whitman","LACROSSE TOWN Council (3)","Roger Downing","","94","100","City/Town"
"Whitman","LACROSSE TOWN Council (4)","Jacob Wigen","","91","100","City/Town"
"Whitman","LACROSSE TOWN Council (5)","Melody Wise","","46","39.3162","City/Town"
"Whitman","LACROSSE TOWN Council (5)","Donna Wigen","","71","60.6838","City/Town"
"Whitman","LAMONT TOWN Mayor","Steve Ulrich","","12","100","City/Town"
"Whitman","LAMONT TOWN Council 4","Catherine (Cathy) Ulrich","","12","100","City/Town"
"Whitman","MALDEN TOWN Mayor","Christina L Ferrell","","40","100","City/Town"
"Whitman","MALDEN TOWN Council (2)","Tamra VanDyke","","31","60.7843","City/Town"
"Whitman","MALDEN TOWN Council (2)","Colleen Cross","","20","39.2157","City/Town"
"Whitman","MALDEN TOWN Council (3)","Dan Harwood","","38","100","City/Town"
"Whitman","MALDEN TOWN Council (4)","Robert Law","","38","100","City/Town"
"Whitman","MALDEN TOWN Council (5)","Lori Dickinson","","40","100","City/Town"
"Whitman","OAKESDALE TOWN Mayor","Dennis L Palmer","","130","100","City/Town"
"Whitman","OAKESDALE TOWN Council (4)","Randy Robinson","","125","100","City/Town"
"Whitman","OAKESDALE TOWN Council (5)","Thomas D Johnson","","128","100","City/Town"
"Whitman","OAKESDALE TOWN Town of Oakesdale Proposition No. 1 ","Yes","","129","84.8684","City/Town"
"Whitman","OAKESDALE TOWN Town of Oakesdale Proposition No. 1 ","No","","23","15.1316","City/Town"
"Whitman","OAKESDALE TOWN Town of Oakesdale Proposition No. 2 ","Yes","","119","79.8658","City/Town"
"Whitman","OAKESDALE TOWN Town of Oakesdale Proposition No. 2 ","No","","30","20.1342","City/Town"
